vote_account,msol_votes
2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z,992.679312716
5EYp3kCdMLq52vzZ4ucsVyYaaxQe5MKTquxahjXpcShS,89.771704527
5iZ5PQPy5Z9XDnkfoWPi6nvUgtxWnRFwZ36WaftPuaVM,705.7871120959999
5tq4wWgnwRiJVU6nakZrBCZJ63pMEZJxmVrL2WnZ6yQv,1812.955020638
6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP,0
76DafWkJ6pGK2hoD41HjrM4xTBhfKqrDYDazv13n5ir1,526.2368043280001
7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh,28311.615436057
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,976.321092753
9xSvmMmFmG9atApxNDH5MY3pxKdicMKAGf7dNrwbTV1q,40.498773397
AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t,62.132464444
B6nDYYLc2iwYqY3zdmavMmU9GjUL2hf79MkufviM2bXv,22.442926131
BWkvytz3MAiLkUbMuYK5yV1VYThbBYYQYG3gdef8NLw5,1655.319957784
ChaossQVry9AgexbXooZoWUTDfhT1x5zsAmTbBqa5142,0
CogentC52e7kktFfWHwsqSmr8LiS1yAtfqhHcftCPcBJ,22119.401650343
DfpdmTsSCBPxCDwZwgBMfjjV8mF8xHkGRcXP8dJBVmrq,89.915630721
DumiCKHVqoCQKD8roLApzR5Fit8qGV5fVQsJV9sTZk4a,105000.026604863
EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72,51825.63340779001
Ev3gPXRo6TJeQ2QhxfqWFoasdoGbmDytYvJbUabEHfLf,0
GA2t11gJcmuZ4y7pShTzgYDkxVaJaVQJqkVUqojhPPsT,55.574354346
GHRvDXj9BfACkJ9CoLWbpi2UkMVti9DwXJGsaFT9XDcD,0.009757611
H7fXvnLCKtZqJBTipxeseabGfAZUdHJ9XuP6hCKrbvUb,0
J1to3PQfXidUUhprQWgdKkQAMWPJAEqSJ7amkBDE9qhF,0.9079340490000001
LodezVTbz3v5GK6oULfWNFfcs7D4rtMZQkmRjnh65gq,261.17210946899996
Luck3DN3HhkV6oc7rPQ1hYGgU3b5AhdKW9o1ob6AyU9,1724.430229786
R1vAoSPFQdCc6wsAEMtxWXjqptSeN1YUiq2Zni1of21,948.886916856
abc1zP7ihWsgQW8z5YmfQNqMckJE5Dfx8fwUNMNVNkY,5295.137145331
gangtRyGPTvYWb8K3xS2feJQaCks4iJ7rytFUPtVqSY,2884.4760864990003
juicQdAnksqZ5Yb8NQwCLjLWhykvXGktxnQCDvMe6Nx,1904.558932441
mintrNtxN3PhAB45Pt41XqyKghTTpqcoBkQTZqh96iR,19873.898528195
