vote_account,msol_votes
1KXz4xKV2viJCGpxqnQqdf2J45vQr5USdmtcJLTaHkm,233.282325742
26pV97Ce83ZQ6Kz9XT4td8tdoUFPTng8Fb8gPyc53dJx,267.28140457300003
2DpnT6to3eJsXeg1Tk42XFCXLMKL7pGzMKFwQS5CNK6a,35.005351864
2PXahCdEhHwy2D4Q1cYx7LgyQR3HMV9zPqMUfuBszRLM,0.017335276
2ZuVhyBsUbTh27LBCQH3BkenjPp86gUZiNBKmhPsTRpT,343.204202606
2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z,59291.644236181
2bm3fmyLq12943jC1UePUcvFho7y1bUik8PisvsRc2yq,1e-09
2g2QU1NDRax6i2mKzRwgRfdBFoDkMC6bj7Zp5Q3i8sCq,51.364783847
2het6nBRLq9LLZER8fqUEk7j5pbLxq2mVGqSse2nS3tf,1e-09
2iWXwF2Q5W6o7yntV2mkbxncB4rYHnX61y3NU8a8EFMJ,117.160361226
2tucttroqFNXsrYeMBQ8LfzKNfgwT2rHBzAF6RzbbHEp,0.00990633
34yvUa2fxfm2tUqxFEj9PHrVNwCcdzd51eo9hntWpZRs,6.0955600809999995
39xF5qkfK5HBaG4Hkq6bjumUB2k4B5ozEAmfZoobhUVw,457.69279543199997
3N7s9zXMZ4QqvHQR15t5GNHyqc89KduzMP7423eWiD5g,13.51256441
3Xn3K5zeTzs4sURj1PCRaF6rvFg2hPgT49B4SiM998f7,719.0629392320001
3dXXxEaV4fZqw1PL7VezfDkiJV5W4WTtRjh2EHgKSthF,15.300650032
3xjfK9C9YNcta8MvK1US4sQ3bc6DEjoJoR3qLExGf9xE,0.008682528
3zEbnWKibg574DaGC1EA3zLNwBK6MGQxEySUgQWKBaYV,123.893312084
3zxkHtntSzfW2rukRFqhN9SDPzqicvF6WwN6yDwdSvxQ,1e-09
4BVYjw1ztUzUPsxsaCheWWwThT2X4rjogZytGnuWPUGg,0
4FsAxdHQ6HmFrDD7yCwsKNApuA67QYSCMoLAy3NfySxJ,513.449597047
4GN2gRpWbtx7REhN7gS9AsEkZy8QmA5xv4eTGiGafGuF,1.723686256
4K4qpgksvHbKnk8mpMNncHxihMN1ayidQ8odqJKaN7mH,1.8210914070000002
4TZfczJQWHQm7HaEP1DsSHLC7EexkWeFQFYicnemcnMb,0.008667638
4ZCnzKSLNUrJnLqPGYvD2DWgZuoFrs419tEk1J1VZyNw,0.021049603
4jJQwaucKKmwqtaYB7rZMMAmWnKuGvd4VWzw3La5Y7pQ,142.473906042
4qvFxnUXYjBdcviCwVV7gKcGJMCENEBfS82hSLJUhyvu,447.40501033000004
4tuMshQNpAFpy1YtEHnSsE5EPN1mAT8FevWvn2UPJHNM,0.992471704
54LAJpkmdovUQPRqE4pyDXHRfHpVJqT5MjwEmAEVBboY,2e-09
55gncCYVFXYZhjD5a3aemVVtiHaVwfzu2R4axgamGLwV,0.42962775200000003
5AC692spnjbegP7ttCXJEzUe8S81sLYsqJd8Ae6Zv1xU,25.511248718
5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T,7.890917256
5EYp3kCdMLq52vzZ4ucsVyYaaxQe5MKTquxahjXpcShS,0
5HScvYkTWL9iojhPv26xK7GqB7oBsj9A2qHCeNRFmdyG,1.5932e-05
5WPxGiB6zBXNJp8JN3WhSKDuTY3ZBX6dBDcbtVMQAJLX,22.605760389000004
5XGMWvqZSBk1fktPtxbwaMF5dhkbrtchpwd4xiXG9q8u,57.660331551
