vote_account,msol_votes
1KXz4xKV2viJCGpxqnQqdf2J45vQr5USdmtcJLTaHkm,756.4372444429999
26pV97Ce83ZQ6Kz9XT4td8tdoUFPTng8Fb8gPyc53dJx,0.7287227789999999
2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z,61954.88751776801
2bm3fmyLq12943jC1UePUcvFho7y1bUik8PisvsRc2yq,1.009254433
2het6nBRLq9LLZER8fqUEk7j5pbLxq2mVGqSse2nS3tf,0.03472308
34yvUa2fxfm2tUqxFEj9PHrVNwCcdzd51eo9hntWpZRs,553.238183061
3N7s9zXMZ4QqvHQR15t5GNHyqc89KduzMP7423eWiD5g,13.428874897
3Xn3K5zeTzs4sURj1PCRaF6rvFg2hPgT49B4SiM998f7,999.05648242
4K4qpgksvHbKnk8mpMNncHxihMN1ayidQ8odqJKaN7mH,0
4qvFxnUXYjBdcviCwVV7gKcGJMCENEBfS82hSLJUhyvu,19.780599238
54LAJpkmdovUQPRqE4pyDXHRfHpVJqT5MjwEmAEVBboY,2e-09
5EYp3kCdMLq52vzZ4ucsVyYaaxQe5MKTquxahjXpcShS,0
5iZ5PQPy5Z9XDnkfoWPi6nvUgtxWnRFwZ36WaftPuaVM,1e-09
5nH6sYJNSa71DCBQHgRCsX1dh5W1bWrUPeYieo9xyZ7f,870.1647657469999
5tq4wWgnwRiJVU6nakZrBCZJ63pMEZJxmVrL2WnZ6yQv,10811.611394002
6559KMdiUseNSAkRcK9WcFcNTppoj6jWtKVedpMkBYCn,9591.610622091
6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ,35.483978756000006
6SmEcnuXJ3ZYqJWTqCoPQMhfvey6PfWb1LebLzoH3f7m,315.184025829
6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP,4692.839658308001
73ckp5sRXUBqfEibK2TdCeArUpdFyw4mvq6QtTjMfuZD,0
76DafWkJ6pGK2hoD41HjrM4xTBhfKqrDYDazv13n5ir1,0.003836996
76nwV8zz8tLz97SBRXH6uwHvgHXtqJDLQfF66jZhQ857,9.334248596
7DrGM5rSgw8iCnXNxgjfmy4GFy6PuKu3gsujT5TjcDaA,0.008687285
7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh,16190.323772253
7bshVP74UGL7gn6CTEztizxKsZrcmwPmB4rT1tVbU3vH,102.80291380899999
81LF3sFyx9aANNhZPTyPEULKHV1mTqd3qho7ZLQghNJL,1e-09
8D8XL6ovqx15RKwC1XtFyTz6H8JYF2fUsxTnsY4b123P,0.291790797
8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN,1033.335397478
8LFBopVbvVJ4RqDaheie99P5jK7jrSm99t2F77jBwdFc,1.736824502
8d25KBXdovroNVbjRmvDeW7H3QMW2nfZZo7G9zQ693ki,8.6874e-05
9Gko8QZBbV5SrEvHKtQHcMrGGSfgFP3KJUozEGifu25x,8.845912247
9QU2QSxhb24FUX3Tu2FpczXjpK3VYrvRudywSZaM29mF,16.685730793
9RykQjmjgDZ64o7zf76uUcbr2ai146wcwku4pUSztyLL,1.042094704
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,144.87785722899997
9xSvmMmFmG9atApxNDH5MY3pxKdicMKAGf7dNrwbTV1q,0
A9igcq5tcmPjg8gy3soDnrmCMwXT3pmeFx3oojFjTfwc,264.218534724
AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t,65.765916096
AXA7ztxJGz77RHmocYQ6MEbPYHbpc3TmhtQqZGrdzqo1,1203.038619202
AuBB9st3RqhHBkzZgBSm6SVnHZNJQSHeBWCSkik4bzdA,108.745038995
B1w6SZcyvjyp6zEyStcc8u9AxXAh2AbYvNzMmP9rRKE9,134.21099313899998
B6nDYYLc2iwYqY3zdmavMmU9GjUL2hf79MkufviM2bXv,255.343139299
B9NiU9ZL3Jo2WkZA1X35sSpeyZXxLJpBi7B5Sah7zUQJ,87.85497656599999
BARLL1NvF3jPHQ3zb82q1v5m6uewcpkgRBYVNufQMWjo,43.555331791
BLADE1qNA1uNjRgER6DtUFf7FU3c1TWLLdpPeEcKatZ2,43.234849294
BWkvytz3MAiLkUbMuYK5yV1VYThbBYYQYG3gdef8NLw5,1076.8632114929999
BeSov1og3sEYyH9JY3ap7QcQDvVX8f4sugfNPf9YLkcV,0.870773764
BxFf75Vtzro2Hy3coFHKxFMZo5au8W7J8BmLC3gCMotU,0
CAf8jfgqhia5VNrEF4A7Y9VLD3numMq9DVSceq7cPhNY,1e-09
CULmqn9u8zZGorkdY74353UBNUhZK7s7oiZS6KN6sFnz,2.001975581
CcaHc2L43ZWjwCHART3oZoJvHLAe9hzT2DJNUpBzoTN1,4096.060086926
