vote_account,msol_votes
2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z,990.790290616
5EYp3kCdMLq52vzZ4ucsVyYaaxQe5MKTquxahjXpcShS,89.771704527
5iZ5PQPy5Z9XDnkfoWPi6nvUgtxWnRFwZ36WaftPuaVM,705.7871120959999
5tq4wWgnwRiJVU6nakZrBCZJ63pMEZJxmVrL2WnZ6yQv,1812.955020638
6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP,6698.581579862
76DafWkJ6pGK2hoD41HjrM4xTBhfKqrDYDazv13n5ir1,209.5453629
7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh,31228.563665308
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,1309.814966216
9xSvmMmFmG9atApxNDH5MY3pxKdicMKAGf7dNrwbTV1q,40.498773397
AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t,62.132464444
B6nDYYLc2iwYqY3zdmavMmU9GjUL2hf79MkufviM2bXv,8.942926131
BWkvytz3MAiLkUbMuYK5yV1VYThbBYYQYG3gdef8NLw5,1655.319957784
CogentC52e7kktFfWHwsqSmr8LiS1yAtfqhHcftCPcBJ,22933.384564266
CwSZ17woioM2bqEbaswZJYvx5pemN6t3shBcU6zqPHyG,27.008028954
DfpdmTsSCBPxCDwZwgBMfjjV8mF8xHkGRcXP8dJBVmrq,219.106065931
DumiCKHVqoCQKD8roLApzR5Fit8qGV5fVQsJV9sTZk4a,100000.035578393
EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72,325542.3878909991
Ev3gPXRo6TJeQ2QhxfqWFoasdoGbmDytYvJbUabEHfLf,0
GA2t11gJcmuZ4y7pShTzgYDkxVaJaVQJqkVUqojhPPsT,55.574354346
GHRvDXj9BfACkJ9CoLWbpi2UkMVti9DwXJGsaFT9XDcD,0.009757611
HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH,44.826734857
J1to3PQfXidUUhprQWgdKkQAMWPJAEqSJ7amkBDE9qhF,0
LodezVTbz3v5GK6oULfWNFfcs7D4rtMZQkmRjnh65gq,573.303378437
Luck3DN3HhkV6oc7rPQ1hYGgU3b5AhdKW9o1ob6AyU9,2117.726036035
R1vAoSPFQdCc6wsAEMtxWXjqptSeN1YUiq2Zni1of21,938.886916856
abc1zP7ihWsgQW8z5YmfQNqMckJE5Dfx8fwUNMNVNkY,10294.455885945
gangtRyGPTvYWb8K3xS2feJQaCks4iJ7rytFUPtVqSY,2089.72497209
juicQdAnksqZ5Yb8NQwCLjLWhykvXGktxnQCDvMe6Nx,179.008567105
mintrNtxN3PhAB45Pt41XqyKghTTpqcoBkQTZqh96iR,33240.971467004
